input,label
SEC may put end to quid pro quo (USATODAY.com),0
Sanderson doesn't let gold out of his grasp,0
Treasuries Slip as Stocks Rally,0
Web-based kidney match raises ethics questions,0
Federer to meet Hewitt in Masters Cup final,0
Sex toys find niche market in church-influenced Philippines (AFP),0
US welcomes Sudan #39;s acceptance of expanded AU mission in Darfur,0
"Final Score: NY Giants 14, Green Bay 7",0
IBM announces Lenovo deal,0
"NETS 96, BOBCATS 89 Nets Win but They Still Look Out of Sorts",0
"Technology ; STT, Telekom Malaysia buy 48 pct of Idea",0
KMart Names Yum Marketing Maven as CEO,0
A Pair of Dethroned Kings,0
Judge Finds Halliburton Settlement Unacceptable,0
How airlines stand,0
Same-sex divorce rules still hazy,0
Paterno #39;s real tragedy may be not knowing when to go,0
"Hotel workers #39; lockout off for now Employers, union OK 60-day &lt;b&gt;...&lt;/b&gt;",0
EU antitrust ruling on MCI overturned,0
American Eagle Reaches Deal With Pilots,0
S Leone takes control of Freetown,0
Falcons not cruising at 4-0; they #39;re working,0
"Update 4: Belo to Cut 250 Jobs, Mostly in Dallas",0
"SAS Braathens to cut Gatwick, Geneva flights",0
Agassi advances in Madrid,0
Mets Introduce New Prize Pitcher Pedro (AP),0
Zambrano zeroes out Bucs,0
Cairn Energy sees profits slide,0
DATA VIEW: Singapore Aug Indus Output Below Expectations,0
US Airways Said to Plan to Ask Court for Pay Cuts,0
SCHOOL #39;S OUT FOR STERNE,0
Icahn Takes The High River,0
Retail sales improve amid caution,0
"Vijay around, Tiger not yet out of woods",0
Bulls Stomp Cavaliers,0
Martin wins second straight race,0
August chip sales up,0
Santander accelerates Abbey bid,0
 #39;Hundreds to be charged #39; over Thai protest,0
NTL sells broadcast unit for 1.27bn to Macquarie,0
Services make big gains in Japan,0
Syracuse Guard Ruled Ineligible for Fall (AP),0
Crowton Steps Down As BYU Football Coach,0
"One assist, goal for hometown star",0
ST Tele-TM Intl to buy 47.7 in Idea,0
Kmart names new CEO,0
US Airways Pilots Approve 18 Pay Cut,0
"Olympic Daily Preview - Thursday, August 19",0
"CSFB May Cut Costs by Merging Units, Shedding Jobs, People Say",0
IMF sees rising oil prices having little impact on global growth,0
Level 3 Acquires Sprint #39;s Wholesale Dial-Up Internet Business,0
"Maker of Twinkies Delays Filing Annual Report, Hires Turnaround &lt;b&gt;...&lt;/b&gt;",0
"We can win the series, says Ganguly",0
Airlines Agree to Cut Flights at Chicago O'Hare,0
South Africa Intervenes in Ivory Coast,0
Wet Seal Third-Quarter Net Loss Widens (Reuters),0
Nigeria gives Shell \$1.5 billion eco-bill,0
Freddie #39;s goal rage,0
Giants #39; Frustration Seeps to Surface as Slide Continues,0
"Lewis, Allen super vs. Spurs",0
Qwest to pay \$250 million to end probe,0
USC #39;s Orgeron shows interest in Ole Miss job,0
Probe Examining Fannie's Promises,0
Japanese joy and British tears,0
Sun settles Kodak patent suit,0
"Green Tosses 3 Touchdown Passes, Chiefs Down Titans",0
Strongwoman hoists 100th gold for Chinese delegation,0
Some Grieve for Arafat While Others Sigh in Relief,0
PM and Latham target Sydney,0
Berra Says He Wouldn't Take Giambi Back (AP),0
ID Biomedical Gets US Flu Drug Deal,0
Afghan women make brief Olympic debut,0
Seoul says firms shipped lethal chemical to DPRK,0
ConocoPhillips boosts LUKoil stake to 10 percent (AFP),0
Victory Looms for Karzai as Vote Probe Continues,0
Bambang unveils plans for his first 100 days,0
"Swimming: Phelps Wins Gold, Pulls Out of Relay",0
Titans OT Munoz has surgery,0
Danish group #39;s gift criticized,0
Jackson the Wizard of Loz,0
"CarMax Earnings Fall, Stock Up on Outlook (Reuters)",0
Report: Glazer soccer bid near,0
Sadr #39;s men cash in their guns,0
Cricket: NZ suffer Franklin blow,0
11 Dead in a Car Bomb in Kabul,0
UN Kabul kidnappers reveal demands,0
Start-ups are discovering they might have to wait until the timing is right,0
Nike CEO Philip Knight resigned,0
Francis Nixes Hurricanes' Front Office Job (AP),0
SEC Charges Hollinger's Black with Fraud (Reuters),0
Update 14: Future of Fannie Mae Executives Unclear,0
Boeing Competitors Protest,0
"One of nation #39;s hottest coaches, Tedford will shock nation and &lt;b&gt;...&lt;/b&gt;",0
P. Diddy Takes Vote Drive to Swing States (AP),0
UPDATE: Air China Shares Up 8 On Hong Kong Debut,0
China Sighs in Relief as Yao Scores High,0
Rain threatens triangular final (AFP),0
A new Golden Girl,0
"Martha, Vornado shares rise on Sears-Kmart deal",0
Kobe Bryant Accuser #39;s Name to Be Disclosed -Judge,0
Donald Leads by Two in Dunhill Links (AP),0
A traditional victory for A-B,0
Terror is below radar in Russia,0
Jobless Claims Rise Unexpectedly,0
"Notes: Kahne, Harvick have verbal confrontation",0
New Jobless Claims Increase; Import Prices Jump Higher,0
"GE to Buy Back \$15 Bln in Stock, Raises Dividend (Update1)",0
Friday is all right for fighting,0
Tigers exercise Trammell #39;s option,0
Around The Region,0
Around The Region,0
"Bulldogs, Gators Remember Last Miss. Game (AP)",0
"Pepperdine 80, Fairleigh Dickinson 79",0
Big Dig no roadblock,0
Islamic group holding lorry drivers demands firm quit Iraq (AFP),0
"23 Palestinians, 3 Israelis Die in Gaza Fighting",0
Bombings at Two Buenos Aires Banks Kill 1 (AP),0
Sadr Militiamen Still in Control of Iraq Shrine,0
Passing of Arafat Draws Mixed Reactions (AP),0
General Mills goes whole grains,0
"Netflix, TiVo sign VoD alliance",0
Ireland #39;s National Carrier Seeks Govt. Aid,0
Dover #39;s place in  #39;Chase #39; looks secure,0
Governor calls for resignation of Big Dig chief,0
"Bank on it: Checks won #39;t float, they #39;ll bounce",0
Pros in Olympics still in question,0
Calif. Official Backs Anthem-WellPoint,0
Dollar Keeps Gains as Market Awaits Data,0
Australian PM calls election on Oct. 9,0
Dunn Sets Major League Strikeouts Record (AP),0
Florida Linebacker Charles Charged (AP),0
Study: 400K Fewer Tech Jobs Since 2001,0
Iran to shun Europe nuclear deal,0
Sorenstam's Putt Sets Up  #36;300K Skin (AP),0
On TV -- from the Internet ,0
4 French schoolgirls expelled for wearing head scarves,0
Japan Won't Have U.S. Beef Anytime Soon (Reuters),0
Plane of NASCAR Team Hendrick Missing (AP),0
Bucks' Zendon Hamilton Has Knee Surgery (AP),0
"Astros 5, Cardinals 2",0
"Delta, pilots OK deal",0
"EDS cutting 4,600 jobs through early retirement, taking US\$150M &lt;b&gt;...&lt;/b&gt;",0
Sharon Says Gaza Evacuation Set for 2005 (AP),0
Ivory Coast Leader's Camp Criticizes Arms Ban,0
Pfizer News Sends Blue Chips Down,0
Government gets tough as South Korea's labor reform sparks protests (AFP),0
Not exactly an idiotic idea,0
Bush video awarded Turner Prize,0
Northrop Grumman Gets \$408 Million Pact,0
Al-Jazeera man remanded in Spain,0
Patriots Open With Win,0
AOL Is Said to Plan 700 Layoffs,0
"Tokyo Stocks Higher, Lifted by Survey",0
"Ford: Monthly Sales Drop, Company Looks To New Vehicles",0
HGS Picks Watkins as New Chief Executive,0
Leaked secrets reveal chaos at heart of Blair #39;s Iraq plans,0
U.S. Asks Laos to Check Massacre Report (AP),0
Finley #39;s slam wins wild West for LA,0
America West: Will Not Bid for ATA,0
Arsenal only manage draw,0
Air China Main Board Debut Up 6 At HK\$3.15 -2-,0
Target Earns \$537 Million,0
Spaniards to run Luton airport after 551m deal,0
"Inheriting Aura From Woods, the New King of Golf Is a Lion",0
AA takes soft option on cost cuts,0
GM Plans to Use Woods More Creatively (AP),0
Man United Midfielder Roy Keane Charged (AP),0
Mediation efforts to end Ukraine crisis step up as Solana due in Kiev (AFP),0
Putin in Brazil for space talks,0
Euro exchange rate poses no threat to eurozone economy,0
EU to Pursue Legal Action Against Greece,0
Nikkei Up 2.5 Pct in Afternoon,0
Flop in the ninth inning sinks Jays,0
Vote Counting Begins in Afghan Elections,0
U.S. Weighs More Sanctions Vs. Belarus (AP),0
UN calls emergency meeting over Israeli onslaught,0
Mbeki #39;s deputy in fraud scandal,0
Are Gunners in crisis?,0
MCI Reports \$3.4 Bln Third-Quarter Loss,0
Kerry-Kerrey Confusion Trips Up Campaign (AP),0
UN refugee chief sees Darfur autonomy as way out of crisis,0
Judge Orders Halt to YUKOS Unit Auction (Reuters),0
Colombia Accuses Cos. of Illegal Imports,0
In The News: Instant Recall,0
 #39;Grateful #39; Kabul hostages look forward to returning to work,0
"Japan GDP Hurts Yen, U.S. Trade Data Eyed",0
AirTran #39;s plan may aid city,0
New appointments hint Musharraf to remain COAS after Dec 31,0
Iran Agrees to Suspend Uranium Enrichment (AP),0
Dow Chemical reports 86 percent increase in profit,0
Update 1: Oracle Raises Offer for PeopleSoft,0
Crude Oil Rises on Speculation Cold Weather May Increase Demand,0
"Colts 49, Texans 14",0
"Broadhurst, Fichardt lead Open de Madrid",0
Oil exports flow as strike woes ease,0
British FM makes surprise trip to Iraq,0
Barca wins again,0
Six Shot Dead in New Northeast India Violence,0
BASS moving headquarters to Florida,0
Gunfire Erupts During Powell Visit to Haiti,0
"France, Brazil lead charge for new global anti-poverty campaign",0
"UPDATE 3-Walgreen profit rises, more stores planned",0
Leftwich Snares Stunner,0
Big Game Hunting,0
Israeli forces raid Gaza refugee camp,0
Zimbabwe cricket tour collapses,0
Connecticut joins California in Spitzer probe,0
George sits for first time in career,0
"Merck plans 5,100 job cuts by year-end",0
Arafat's Health Reported to Have Turned Sharply Worse,0
Red Hat replaces CFO,0
"Starting today, funds' stances on proxies are matter of record",0
American Economist Expected to Win Nobel (AP),0
Knee Injury Sidelines Chiefs' Holmes (AP),0
Subsidy ruling a sweet victory for sugar producers,0
Fleisher Surges Clear,0
UEFA Introduces Anti-Doping Program,0
Family make plea for Iraq Briton,0
Thailand Tackles Bird Flu Epidemic,0
"Yanks shock Twins, earn date with Sox: Another late rally erases 4 &lt;b&gt;...&lt;/b&gt;",0
Eagles lead Cowboys 7-0 after first quarter,0
"Houston Isn #39;t Ready, but the Knicks Will Have to Be",0
Westwood Closes in on First Title of 2004,0
Today's schedule,0
Today's schedule,0
Today's schedule,0
Today's schedule,0
Samsung Says It Will Expand Chip Factories,0
"India, Myanmar sign three accords",0
Alcoa Warns Earnings to Miss Forecasts (Reuters),0
Pittsburgh: Where the Unbeaten Go to Die,0
Poland to cut Iraq troops by 2006,0
"San Diego fiscally sound, mayor says",0
Cal Extends Tedford,0
Goosen takes lead in the BMW Open,0
Prime minister says Australia faces tough economic year in 2005 (AFP),0
"Cuts offered, issue remains tax or cap",0
ICC probe clears Zimbabwe of racism in cricket,0
Plane crashes into Venezuelan mountain killing 25,0
Spanish bank makes bumper profits,0
"US August Inflation Mild, Job Claims Rise",0
"US August Inflation Mild, Job Claims Rise",0
Johnson  amp; Johnson Facing Single-Digit Growth,0
Lima gem ends LA drought,0
Singh rules world that is yet to embrace him,0
Edwards: I Won't Raise Retirement Age (AP),0
Chicago Fed conf. sees US 2005 GDP down at 3.3 pct,0
Indians Strike Back,0
Time Warner readies for accounting fallout,0
"Conditions in Ohio Point to Kerry, but Bush Runs Strong",0
Leverksuen see off Kiev,0
McDonald #39;s earnings beat forecasts,0
IBM sells PC stake to China's Lenovo,0
Olympics: Hansen still strong enough to take bronze,0
Contenders can #39;t afford any more mistakes,0
Volkswagen #39;s talks with union move forward,0
UPDATE 1-Bolton end Newcastle run with 2-1 win,0
Clicking on Profits,0
Hughes allowed to speak to Rovers,0
Democrats Question Kerry's Campaign Funds,0
MEPS APPROVE REVAMPED COMMISSION,0
"New housing goals finalized for Fannie, Freddie",0
Better Talk Now upsets rough Breeders #39; Cup Turf,0
US rules on share options finalised,0
Milosevic Defense Team Asks to Withdraw from Case,0
No. 6 Syracuse Crushes N. Colo. 104-54,0
Colombia militant gunned down,0
D #39;Urso suspended by FA,0
EBay gets into rentals,0
"Been there, won that: ND hopes USC game mirrors effort vs. &lt;b&gt;...&lt;/b&gt;",0
"Phelps, fellow Olympians swimming again",0
"Agassi advances in Madrid, Henman eliminated",0
US troops reach centre of Fallujah as 48 killed in Baquba and &lt;b&gt;...&lt;/b&gt;,0
Communist Party seeks to win back people #39;s support,0
Australia #39;s Seven FY Net Jumps 59 To A\$93.3M -2-,0
2 Troops Said Killed by Turkey Land Mine (AP),0
US Airways' Holding Pattern,0
"The Next Shock: Not Oil, but Debt",0
Coalition holds off efforts to take rebel-run cities,0
NBA ROUNDUP: O #39;Neal puts on a show for new fans in Miami,0
Japan executes child killer,0
U.S. Men's Hoops Team Finally Gets a Rout,0
Senators Want Boeing Deal Investigated,0
U.S. Forces Kill 50 Sadr Militia in Baghdad Suburb,0
Fed lifts rates a further quarter point,0
New York's Spitzer Expects to Sue Universal Life (Reuters),0
"US Stocks Fall, Cisco Leads Techs Lower",0
Schilling will not start Game 5 of ALCS,0
Report: Lehman to get Ryder Cup job,0
Half of men on Pitcairn Island on trial for alleged sex abuse,0
More harmful drugs may be on the market,0
NAIA Coach Nears Matching Smith's Total (AP),0
Israel Says Will Scale Back Gaza Offensive,0
Journalist: I just kept talking,0
"For Dempsey, soccer impasse qualifies as a concern",0
Dollar Stabilizes Above Recent Lows (Reuters),0
Cambodia Prince Moves Closer to Throne (AP),0
Fresh bid to dismiss Jackson case,0
Catch a piece of history but hire a lawyer first,0
North Korea to review its role in nuclear talks,0
Tigers are right on target,0
Saddam #39;s jailed top aides hold food protest,0
Blair urged to launch Iraq death toll probe,0
Gold Fields wins appeal to fight takeover,0
"Kerry's wife paid 798,820 dollars in state, federal taxes in 2003 (AFP)",0
Pollsters refuse to write off Australian PM despite lag in polls (AFP),0
(Sports Network) - Carlos Beltran may be the newest Killer B in &lt;b&gt;...&lt;/b&gt;,0
Britain accuses 8 of terror plot,0
A mixed economic bag in July,0
Judge Threatens to Punish MCI Over Fees It Has Paid,0
China's inflation rate slows sharply but problems remain (AFP),0
Heineken Profit Dips But Repeats Outlook,0
Cause of Indonesian Plane Crash Probed (AP),0
"Couch, Gildon, Levens Among NFL Cuts (AP)",0
"U.S. Softball Team Wins, Closes in on Gold",0
Rooney going nowhere unless price is right: Moyes,0
New Columbia Athletic Director Sounds Off (AP),0
Earthquakes Shake Central Japan; Bullet Train Resumed (Update4),0
BlackRock Buys State Street Research,0
NCAA Notifies Baylor,0
J amp;J acquiring device maker,0
National Foods to look for protector,0
Iraq cleric 'to end Najaf revolt',0
Freed trio get warm Delhi welcome,0
Column: CEO Pay Stays High,0
British athletics appoint psychologist for 2008 Olympics,0
Sudan Says U.N. Sanctions Would Destroy Society,0
"Massachusetts 61, No. 7 Connecticut 59",0
Public warning over letter bombs,0
Ravens Stumble to Loss,0
"SIA: Chip sales to hit record, flatten",0
Parliament Invasion Spurs Security Concern (AP),0
"Industry Report: Dec. 6, 2004",0
Ontario won #39;t help other provinces squeeze Ottawa for more &lt;b&gt;...&lt;/b&gt;,0
Israel to Renovate Crumbling Entrance to Disputed Holy Site in Jerusalem's Old City (AP),0
Jury calls WTC attack two events,0
Kerry Dispute Revives Memory of Delta War (AP),0
India #39;s Nehra to miss Bangladesh series,0
It #39;s got to be Cole on the left,0
Pakistan al-Qaeda suspect killed,0
"Ankiel solid in rehab start, unsure about future",0
Bush quietly signs corporate tax-cut bill,0
"GE Says It's on Track for 2004, 2005",0
IMF urged to assist countries in prevention of financial crisis,0
Alabama Upsets No. 24 Southern Miss 27-3 (AP),0
Bangladesh bars female swim,0
Hurricane Frances Nears NE Caribbean (AP),0
Braves Rally to Defeat Giants 7-6 (AP),0
Iran Rejects Any Deal to End Uranium Enrichment,0
McCain Optimistic About Steroid Test Deal (AP),0
European Tour hopes still high in Canada,0
Emotional rescue for Jones,0
Hussein Beat Sanctions With Bribes,0
Delta #39;s Aborted Crash Landing,0
2 people killed in clashes in Iraq #39;s Samarra,0
Court bars MCI from making payments,0
